auction_action,auction_state,current_profit_r,current_signal_auction_action,current_signal_auction_state,current_signal_directional_alignment,current_signal_management_posture,current_signal_reason,current_signal_should_exit,current_signal_stage,current_signal_status,current_signal_trade_action,current_stop_price,current_target_price,directional_alignment,entry_exec_time,entry_intent_time,entry_status,entry_time,equity_ref,executed_entry_price,executed_exit_price,executed_exit_qty,execution_mode,exit_exec_time,exit_intent_time,exit_pnl,exit_reason,exit_rule,exit_status,group_role,instrument_type,last_pnl,last_pnl_value,last_price,last_time,last_update_reason,lifecycle_trade_action,management_posture,management_reason_code,max_price,mfe_profit_r,min_price,observation_snapshot_time,planned_entry_price,quantity,should_exit_signal,signal_id,signal_stage,signal_status,snapshot_index,source,symbol,trade_id,trade_management_mode,trade_management_version,trade_posture,trade_state_frozen_at_exit,trade_type,userid
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:03:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,97,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:06:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,98,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:09:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,99,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:12:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,100,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:15:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,101,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:18:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,102,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:21:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,103,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:24:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,104,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:27:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,105,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:30:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,106,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:33:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,107,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:36:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,108,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,EXIT,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,True,EXIT_BIAS,OPEN,EXIT_POSITION,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:39:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,109,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,PROMOTE:WEAKENING:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,WEAKENING,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:42:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,110,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,PROMOTE:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:45:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,111,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:48:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,112,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:51:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,113,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:54:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,114,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T14:57:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,115,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T15:00:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,116,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
LOCAL_CONFIRMED,REVERSAL,-1.1827890298089319,LOCAL_CONFIRMED,RECOMPRESSION,NEUTRAL,CAUTION,HOLD:PROTECT:AUCTION_CONFIRMED_RECOMPRESSION_NEUTRAL,False,PROTECT,OPEN,TIGHTEN_STOP,1495.1636220624362,1492.6272441248723,OPPOSITE,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1500.7,1,VIRTUAL,2026-07-20T13:09:00,2026-07-20T13:09:00,-3.0,SIGNAL_LIFECYCLE_EXIT,exit_on_auction_signal_downstream_contract,FILLED,REFERENCE,EQ,-3.0,-3.0,1500.7,2026-07-20T13:09:00,EXIT_AUCTION_SIGNAL_AUCTION_CONFIRMED_REVERSAL_OPPOSITE;GROUP_MFE_RATCHET_MFE_2.64R_STOP_+1.00R,EXIT_POSITION,EXIT,AUCTION_CONFIRMED_REVERSAL_OPPOSITE,1500.7,2.6415621665732814,1491.0,2026-07-20T15:03:00+05:30,1497.7,1,True,8fe06372-2c41-5455-a8d7-d416c3095471,EXIT_BIAS,OPEN,117,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,EXIT,True,SELL,DR1812
